のでしたり,406,406,7564,助動詞,*,ナ形容詞,デス列タ系連用タリ形,のだ,のでしたり,*
のや,476,476,7564,助動詞,*,ナ形容詞,ヤ列基本形,のだ,のや,*
のやろう,483,483,7564,助動詞,*,ナ形容詞,ヤ列基本推量形,のだ,のやろう,*
のやろ,490,490,7564,助動詞,*,ナ形容詞,ヤ列基本省略推量形,のだ,のやろ,*
のやった,441,441,7564,助動詞,*,ナ形容詞,ヤ列タ形,のだ,のやった,*
のやったろう,448,448,7564,助動詞,*,ナ形容詞,ヤ列タ系推量形,のだ,のやったろう,*
のやったろ,462,462,7564,助動詞,*,ナ形容詞,ヤ列タ系省略推量形,のだ,のやったろ,*
のやったら,455,455,7564,助動詞,*,ナ形容詞,ヤ列タ系条件形,のだ,のやったら,*
のやったり,469,469,7564,助動詞,*,ナ形容詞,ヤ列タ系連用タリ形,のだ,のやったり,*
ん,510,510,8591,助動詞,*,ナ形容詞,語幹,んだ,ん,*
んだ,503,503,8591,助動詞,*,ナ形容詞,基本形,んだ,んだ,*
んな,272,272,8591,助動詞,*,ナ形容詞,ダ列基本連体形,んだ,んな,*
んだろう,251,251,8591,助動詞,*,ナ形容詞,ダ列基本推量形,んだ,んだろう,*
んだろ,265,265,8591,助動詞,*,ナ形容詞,ダ列基本省略推量形,んだ,んだろ,*
んならば,258,258,8591,助動詞,*,ナ形容詞,ダ列基本条件形,んだ,んならば,*
んに,279,279,8591,助動詞,*,ナ形容詞,ダ列基本連用形,んだ,んに,*
んだった,202,202,8591,助動詞,*,ナ形容詞,ダ列タ形,んだ,んだった,*
んだったろう,209,209,8591,助動詞,*,ナ形容詞,ダ列タ系推量形,んだ,んだったろう,*
んだったろ,223,223,8591,助動詞,*,ナ形容詞,ダ列タ系省略推量形,んだ,んだったろ,*
んだったら,216,216,8591,助動詞,*,ナ形容詞,ダ列タ系条件形,んだ,んだったら,*
んで,244,244,8591,助動詞,*,ナ形容詞,ダ列タ系連用テ形,んだ,んで,*
んだったり,237,237,8591,助動詞,*,ナ形容詞,ダ列タ系連用タリ形,んだ,んだったり,*
んじゃ,230,230,8591,助動詞,*,ナ形容詞,ダ列タ系連用ジャ形,んだ,んじゃ,*
んなる,293,293,8591,助動詞,*,ナ形容詞,ダ列文語連体形,んだ,んなる,*
んなれば,286,286,8591,助動詞,*,ナ形容詞,ダ列文語条件形,んだ,んなれば,*
んである,349,349,8591,助動詞,*,ナ形容詞,デアル列基本形,んだ,んである,*
んであれ,342,342,8591,助動詞,*,ナ形容詞,デアル列命令形,んだ,んであれ,*
んであろう,356,356,8591,助動詞,*,ナ形容詞,デアル列基本推量形,んだ,んであろう,*
んであろ,370,370,8591,助動詞,*,ナ形容詞,デアル列基本省略推量形,んだ,んであろ,*
んであれば,363,363,8591,助動詞,*,ナ形容詞,デアル列基本条件形,んだ,んであれば,*
んであり,377,377,8591,助動詞,*,ナ形容詞,デアル列基本連用形,んだ,んであり,*
んであった,300,300,8591,助動詞,*,ナ形容詞,デアル列タ形,んだ,んであった,*
んであったろう,307,307,8591,助動詞,*,ナ形容詞,デアル列タ系推量形,んだ,んであったろう,*
んであったろ,321,321,8591,助動詞,*,ナ形容詞,デアル列タ系省略推量形,んだ,んであったろ,*
んであったら,314,314,8591,助動詞,*,ナ形容詞,デアル列タ系条件形,んだ,んであったら,*
んであって,335,335,8591,助動詞,*,ナ形容詞,デアル列タ系連用テ形,んだ,んであって,*
んであったり,328,328,8591,助動詞,*,ナ形容詞,デアル列タ系連用タリ形,んだ,んであったり,*
んです,426,426,8591,助動詞,*,ナ形容詞,デス列基本形,んだ,んです,*
んでしょう,433,433,8591,助動詞,*,ナ形容詞,デス列基本推量形,んだ,んでしょう,*
んでしょ,440,440,8591,助動詞,*,ナ形容詞,デス列基本省略推量形,んだ,んでしょ,*
んでした,384,384,8591,助動詞,*,ナ形容詞,デス列タ形,んだ,んでした,*
んでしたろう,391,391,8591,助動詞,*,ナ形容詞,デス列タ系推量形,んだ,んでしたろう,*
んでしたろ,405,405,8591,助動詞,*,ナ形容詞,デス列タ系省略推量形,んだ,んでしたろ,*
んでしたら,398,398,8591,助動詞,*,ナ形容詞,デス列タ系条件形,んだ,んでしたら,*
んでして,419,419,8591,助動詞,*,ナ形容詞,デス列タ系連用テ形,んだ,んでして,*
んでしたり,412,412,8591,助動詞,*,ナ形容詞,デス列タ系連用タリ形,んだ,んでしたり,*
んや,482,482,8591,助動詞,*,ナ形容詞,ヤ列基本形,んだ,んや,*
んやろう,489,489,8591,助動詞,*,ナ形容詞,ヤ列基本推量形,んだ,んやろう,*
んやろ,496,496,8591,助動詞,*,ナ形容詞,ヤ列基本省略推量形,んだ,んやろ,*
んやった,447,447,8591,助動詞,*,ナ形容詞,ヤ列タ形,んだ,んやった,*
んやったろう,454,454,8591,助動詞,*,ナ形容詞,ヤ列タ系推量形,んだ,んやったろう,*
んやったろ,468,468,8591,助動詞,*,ナ形容詞,ヤ列タ系省略推量形,んだ,んやったろ,*
んやったら,461,461,8591,助動詞,*,ナ形容詞,ヤ列タ系条件形,んだ,んやったら,*
んやったり,475,475,8591,助動詞,*,ナ形容詞,ヤ列タ系連用タリ形,んだ,んやったり,*
わけ,509,509,7699,助動詞,*,ナ形容詞,語幹,わけだ,わけ,*
わけだ,502,502,7699,助動詞,*,ナ形容詞,基本形,わけだ,わけだ,*
わけな,271,271,7699,助動詞,*,ナ形容詞,ダ列基本連体形,わけだ,わけな,*
わけだろう,250,250,7699,助動詞,*,ナ形容詞,ダ列基本推量形,わけだ,わけだろう,*
わけだろ,264,264,7699,助動詞,*,ナ形容詞,ダ列基本省略推量形,わけだ,わけだろ,*
わけならば,257,257,7699,助動詞,*,ナ形容詞,ダ列基本条件形,わけだ,わけならば,*
わけに,278,278,7699,助動詞,*,ナ形容詞,ダ列基本連用形,わけだ,わけに,*
わけだった,201,201,7699,助動詞,*,ナ形容詞,ダ列タ形,わけだ,わけだった,*
わけだったろう,208,208,7699,助動詞,*,ナ形容詞,ダ列タ系推量形,わけだ,わけだったろう,*
わけだったろ,222,222,7699,助動詞,*,ナ形容詞,ダ列タ系省略推量形,わけだ,わけだったろ,*
わけだったら,215,215,7699,助動詞,*,ナ形容詞,ダ列タ系条件形,わけだ,わけだったら,*
わけで,243,243,7699,助動詞,*,ナ形容詞,ダ列タ系連用テ形,わけだ,わけで,*
わけだったり,236,236,7699,助動詞,*,ナ形容詞,ダ列タ系連用タリ形,わけだ,わけだったり,*
わけじゃ,229,229,7699,助動詞,*,ナ形容詞,ダ列タ系連用ジャ形,わけだ,わけじゃ,*
わけなる,292,292,7699,助動詞,*,ナ形容詞,ダ列文語連体形,わけだ,わけなる,*
わけなれば,285,285,7699,助動詞,*,ナ形容詞,ダ列文語条件形,わけだ,わけなれば,*
わけである,348,348,7699,助動詞,*,ナ形容詞,デアル列基本形,わけだ,わけである,*
わけであれ,341,341,7699,助動詞,*,ナ形容詞,デアル列命令形,わけだ,わけであれ,*
わけであろう,355,355,7699,助動詞,*,ナ形容詞,デアル列基本推量形,わけだ,わけであろう,*
わけであろ,369,369,7699,助動詞,*,ナ形容詞,デアル列基本省略推量形,わけだ,わけであろ,*
わけであれば,362,362,7699,助動詞,*,ナ形容詞,デアル列基本条件形,わけだ,わけであれば,*
わけであり,376,376,7699,助動詞,*,ナ形容詞,デアル列基本連用形,わけだ,わけであり,*
わけであった,299,299,7699,助動詞,*,ナ形容詞,デアル列タ形,わけだ,わけであった,*
わけであったろう,306,306,7699,助動詞,*,ナ形容詞,デアル列タ系推量形,わけだ,わけであったろう,*
わけであったろ,320,320,7699,助動詞,*,ナ形容詞,デアル列タ系省略推量形,わけだ,わけであったろ,*
わけであったら,313,313,7699,助動詞,*,ナ形容詞,デアル列タ系条件形,わけだ,わけであったら,*
わけであって,334,334,7699,助動詞,*,ナ形容詞,デアル列タ系連用テ形,わけだ,わけであって,*
わけであったり,327,327,7699,助動詞,*,ナ形容詞,デアル列タ系連用タリ形,わけだ,わけであったり,*
わけです,425,425,7699,助動詞,*,ナ形容詞,デス列基本形,わけだ,わけです,*
わけでしょう,432,432,7699,助動詞,*,ナ形容詞,デス列基本推量形,わけだ,わけでしょう,*
わけでしょ,439,439,7699,助動詞,*,ナ形容詞,デス列基本省略推量形,わけだ,わけでしょ,*
わけでした,383,383,7699,助動詞,*,ナ形容詞,デス列タ形,わけだ,わけでした,*
わけでしたろう,390,390,7699,助動詞,*,ナ形容詞,デス列タ系推量形,わけだ,わけでしたろう,*
わけでしたろ,404,404,7699,助動詞,*,ナ形容詞,デス列タ系省略推量形,わけだ,わけでしたろ,*
わけでしたら,397,397,7699,助動詞,*,ナ形容詞,デス列タ系条件形,わけだ,わけでしたら,*
わけでして,418,418,7699,助動詞,*,ナ形容詞,デス列タ系連用テ形,わけだ,わけでして,*
わけでしたり,411,411,7699,助動詞,*,ナ形容詞,デス列タ系連用タリ形,わけだ,わけでしたり,*
わけや,481,481,7699,助動詞,*,ナ形容詞,ヤ列基本形,わけだ,わけや,*
わけやろう,488,488,7699,助動詞,*,ナ形容詞,ヤ列基本推量形,わけだ,わけやろう,*
わけやろ,495,495,7699,助動詞,*,ナ形容詞,ヤ列基本省略推量形,わけだ,わけやろ,*
わけやった,446,446,7699,助動詞,*,ナ形容詞,ヤ列タ形,わけだ,わけやった,*
わけやったろう,453,453,7699,助動詞,*,ナ形容詞,ヤ列タ系推量形,わけだ,わけやったろう,*
わけやったろ,467,467,7699,助動詞,*,ナ形容詞,ヤ列タ系省略推量形,わけだ,わけやったろ,*
わけやったら,460,460,7699,助動詞,*,ナ形容詞,ヤ列タ系条件形,わけだ,わけやったら,*
わけやったり,474,474,7699,助動詞,*,ナ形容詞,ヤ列タ系連用タリ形,わけだ,わけやったり,*
よう,508,508,7334,助動詞,*,ナ形容詞,語幹,ようだ,よう,*
ようだ,501,501,7334,助動詞,*,ナ形容詞,基本形,ようだ,ようだ,*
ような,270,270,7334,助動詞,*,ナ形容詞,ダ列基本連体形,ようだ,ような,*
ようだろう,249,249,7334,助動詞,*,ナ形容詞,ダ列基本推量形,ようだ,ようだろう,*
ようだろ,263,263,7334,助動詞,*,ナ形容詞,ダ列基本省略推量形,ようだ,ようだろ,*
ようならば,256,256,7334,助動詞,*,ナ形容詞,ダ列基本条件形,ようだ,ようならば,*
ように,277,277,7334,助動詞,*,ナ形容詞,ダ列基本連用形,ようだ,ように,*
ようだった,200,200,7334,助動詞,*,ナ形容詞,ダ列タ形,ようだ,ようだった,*
ようだったろう,207,207,7334,助動詞,*,ナ形容詞,ダ列タ系推量形,ようだ,ようだったろう,*
ようだったろ,221,221,7334,助動詞,*,ナ形容詞,ダ列タ系省略推量形,ようだ,ようだったろ,*
ようだったら,214,214,7334,助動詞,*,ナ形容詞,ダ列タ系条件形,ようだ,ようだったら,*
ようで,242,242,7334,助動詞,*,ナ形容詞,ダ列タ系連用テ形,ようだ,ようで,*
ようだったり,235,235,7334,助動詞,*,ナ形容詞,ダ列タ系連用タリ形,ようだ,ようだったり,*
ようじゃ,228,228,7334,助動詞,*,ナ形容詞,ダ列タ系連用ジャ形,ようだ,ようじゃ,*
ようなる,291,291,7334,助動詞,*,ナ形容詞,ダ列文語連体形,ようだ,ようなる,*
ようなれば,284,284,7334,助動詞,*,ナ形容詞,ダ列文語条件形,ようだ,ようなれば,*
ようである,347,347,7334,助動詞,*,ナ形容詞,デアル列基本形,ようだ,ようである,*
